"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Surface_Sensitivity"	"Solution_Sensor"
0	0.000000000000000e+00	0.000000000000000e+00	-7.977929407313040e+01	6.568301781121321e-01	1.146501340575999e-02	-5.771297717622337e-05	-2.058260536663858e-04	0.000000000000000e+00	
1	1.000000000000001e+00	1.259999999999870e-03	-4.655308316563217e+01	6.568301781121321e-01	1.146501340575999e-02	-2.915248451913010e-05	5.364739463253750e-04	0.000000000000000e+00	
2	1.000000000000001e+00	-1.259999999999870e-03	-3.839120292530929e+01	6.568301781121321e-01	1.146501340575999e-02	-2.653450765204911e-05	1.481527584764118e-03	0.000000000000000e+00	
3	1.062794677165866e+02	9.693281331414157e+00	-1.882868751962446e-02	1.204692331937102e-04	9.477906213131476e-06	-1.185683980121904e-07	0.000000000000000e+00	0.000000000000000e+00	
4	1.770938670700321e-04	9.841939657639555e-04	-7.970156590439741e+01	6.568301781121321e-01	1.146501340575999e-02	-5.715718527296407e-05	-3.949845386285680e-04	0.000000000000000e+00	
5	3.985107010596989e-04	2.214711518610739e-03	-7.975315538009461e+01	6.568301781121321e-01	1.146501340575999e-02	-5.651352649793966e-05	-6.609770334126045e-04	0.000000000000000e+00	
6	6.751903686324968e-04	3.752350646266361e-03	-7.981199107584455e+01	6.568301781121321e-01	1.146501340575999e-02	-5.566935781478294e-05	-1.308797171941922e-03	0.000000000000000e+00	
7	1.047316101664145e-03	5.664270167515467e-03	-7.968561251379209e+01	6.568301781121321e-01	1.146501340575999e-02	-5.438572771547154e-05	-2.795164077088458e-03	0.000000000000000e+00	
8	2.041387917534347e-03	7.885551751359536e-03	-7.953597619175174e+01	6.568301781121321e-01	1.146501340575999e-02	-5.244319776152980e-05	-3.176018012744565e-03	0.000000000000000e+00	
9	3.647693398582074e-03	1.045616752296861e-02	-7.941964822780866e+01	6.568301781121321e-01	1.146501340575999e-02	-4.964268967219802e-05	-2.627970961980667e-03	0.000000000000000e+00	
10	6.036884450620806e-03	1.337539777438219e-02	-7.929758313534441e+01	6.568301781121321e-01	1.146501340575999e-02	-4.567097382837174e-05	-9.381797946521060e-04	0.000000000000000e+00	
11	9.456200888756056e-03	1.658322276403875e-02	-7.911455311809527e+01	6.568301781121321e-01	1.146501340575999e-02	-4.044812986072079e-05	1.638008737877744e-03	0.000000000000000e+00	
12	1.411885488706022e-02	2.005675514371542e-02	-7.874199241039618e+01	6.568301781121321e-01	1.146501340575999e-02	-3.418511017314035e-05	4.512554624292986e-03	0.000000000000000e+00	
13	2.028844439353775e-02	2.375298373685266e-02	-7.803412505188969e+01	6.568301781121321e-01	1.146501340575999e-02	-2.723683802885541e-05	7.147365827045423e-03	0.000000000000000e+00	
14	2.825716153325324e-02	2.764329463885544e-02	-7.686829467005600e+01	6.568301781121321e-01	1.146501340575999e-02	-1.992785522579856e-05	9.371795990754014e-03	0.000000000000000e+00	
15	3.836750218103443e-02	3.169103502728139e-02	-7.517143429039203e+01	6.568301781121321e-01	1.146501340575999e-02	-1.246631180733565e-05	1.121517216568419e-02	0.000000000000000e+00	
16	5.101105284636358e-02	3.585086180125308e-02	-7.290875584203006e+01	6.568301781121321e-01	1.146501340575999e-02	-4.952217964939931e-06	1.283461124858618e-02	0.000000000000000e+00	
17	6.662653667717137e-02	4.005717250725216e-02	-7.007512540908145e+01	6.568301781121321e-01	1.146501340575999e-02	2.566128732194770e-06	1.439832824703912e-02	0.000000000000000e+00	
18	8.568586870662181e-02	4.422247393537012e-02	-6.668608795494559e+01	6.568301781121321e-01	1.146501340575999e-02	1.005251544531285e-05	1.609021471110003e-02	0.000000000000000e+00	
19	1.086724998818798e-01	4.822800051961691e-02	-6.278103587646134e+01	6.568301781121321e-01	1.146501340575999e-02	1.742946898186761e-05	1.801885610371150e-02	0.000000000000000e+00	
20	1.360446480181137e-01	5.192473744706427e-02	-5.842413669472328e+01	6.568301781121321e-01	1.146501340575999e-02	2.456226410920708e-05	2.021213797122030e-02	0.000000000000000e+00	
21	1.681853680736459e-01	5.513655961842473e-02	-5.371303359618317e+01	6.568301781121321e-01	1.146501340575999e-02	3.122775029801330e-05	2.258300718846696e-02	0.000000000000000e+00	
22	2.053397939156306e-01	5.767297260920276e-02	-4.878043404635326e+01	6.568301781121321e-01	1.146501340575999e-02	3.712731667463351e-05	2.492095534433192e-02	0.000000000000000e+00	
23	2.475460822652306e-01	5.934870275736510e-02	-4.379405979001486e+01	6.568301781121321e-01	1.146501340575999e-02	4.189448602112683e-05	2.690734646344922e-02	0.000000000000000e+00	
24	2.945703574412808e-01	6.001092179226845e-02	-3.894433847972732e+01	6.568301781121321e-01	1.146501340575999e-02	4.515803868885914e-05	2.818003575813091e-02	0.000000000000000e+00	
25	3.458610353322331e-01	5.956772258312196e-02	-3.442455138926378e+01	6.568301781121321e-01	1.146501340575999e-02	4.660340618618168e-05	2.843976606631928e-02	0.000000000000000e+00	
26	4.005384951103617e-01	5.800996847422149e-02	-3.040274783724458e+01	6.568301781121321e-01	1.146501340575999e-02	4.606504648091081e-05	2.754977384274683e-02	0.000000000000000e+00	
27	4.574322489186246e-01	5.541934488431295e-02	-2.699579369708474e+01	6.568301781121321e-01	1.146501340575999e-02	4.357094405640059e-05	2.558870482440900e-02	0.000000000000000e+00	
28	5.151676454924479e-01	5.195820151382688e-02	-2.425213723556563e+01	6.568301781121321e-01	1.146501340575999e-02	3.935726515023396e-05	2.281762868069516e-02	0.000000000000000e+00	
29	5.722912085583375e-01	4.784462799667154e-02	-2.215272163481835e+01	6.568301781121321e-01	1.146501340575999e-02	3.381457531792725e-05	1.958873723057547e-02	0.000000000000000e+00	
30	6.274119461664216e-01	4.332028299388705e-02	-2.062488692825598e+01	6.568301781121321e-01	1.146501340575999e-02	2.741960449528181e-05	1.624418323795114e-02	0.000000000000000e+00	
31	6.793303541718483e-01	3.861986215905402e-02	-1.956621164024402e+01	6.568301781121321e-01	1.146501340575999e-02	2.063947326624236e-05	1.305211014908589e-02	0.000000000000000e+00	
32	7.271310437432807e-01	3.394866821151123e-02	-1.886582019170584e+01	6.568301781121321e-01	1.146501340575999e-02	1.388526194186702e-05	1.018086551915677e-02	0.000000000000000e+00	
33	7.702258399165343e-01	2.947009979984740e-02	-1.842573177656912e+01	6.568301781121321e-01	1.146501340575999e-02	7.464793116886307e-06	7.714666805969219e-03	0.000000000000000e+00	
